ID,Year_Birth,Education,Income,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Complain,Response,IncomeRaw,Living_With,Children,Family_Size,Is_Parent,TotalSpend,TotalPurchases,AvgPurchaseValue,RecencyYears,CustomerSinceYears,AvgFrequencyRate,CustomerValue,CLV,Churn,IncomeBracket,AgeGroup,Segment,SatisfactionScore,ChurnScore,PredictedSatisfaction_RF,PredictedSatisfaction_GB
5010,1998,Graduate,0.2078318631477447,2014-02-02,72,2,8,8,6,1,9,2,1,0,3,8,0,0,25008.0,Alone,1,2,1,34,6,5.666666666666667,0.1972602739726027,5.594520547945206,1.0724779627815866,6.077375122428991,37.82114055912788,1,Low,Young,0,3.002269409349294,0.65,3.286846522610341,3.1313394331355404
11148,1985,Graduate,0.1834755901574943,2013-05-19,85,2,1,4,3,1,2,1,1,0,2,8,0,0,22280.0,Partner,1,3,1,13,4,3.25,0.2328767123287671,6.2684931506849315,0.6381118881118881,2.073863636363636,12.9062114006917,1,Low,Middle-Aged,0,2.5561837051943233,0.65,2.8467518324897396,2.7311355332699927
6710,1961,Postgraduate,0.504330202492768,2012-11-17,84,68,1,13,3,5,13,1,2,0,4,6,0,0,58217.0,Alone,3,4,1,103,7,14.714285714285714,0.2301369863013698,6.772602739726027,1.0335760517799353,15.208333333333332,94.64555027173913,0,High,Senior,0,2.83555723432353,0.35,2.8467518324897396,2.8833201843470224
5316,1986,Postgraduate,0.1722617049391093,2013-07-04,89,36,4,18,6,2,18,1,2,0,4,7,0,0,21024.0,Partner,0,2,0,84,7,12.0,0.2438356164383561,6.131506849315069,1.1416443252904378,13.699731903485254,85.25711767105723,0,Low,Middle-Aged,0,2.697274639908707,0.35,2.8467518324897396,2.75090700508022
10241,1985,Undergraduate,0.0867647584014856,2013-12-15,16,0,0,0,6,2,6,1,1,0,2,6,0,0,11448.0,Alone,0,1,0,14,4,3.5,0.0438356164383561,5.882191780821918,0.680018630647415,2.3800652072659525,14.811786162694151,1,Low,Middle-Aged,0,4.217295484307606,0.5,4.458413650012908,4.303379416408251
4227,1978,Postgraduate,0.278195421592086,2013-09-06,78,28,0,13,4,2,8,3,2,1,3,5,0,0,32889.0,Partner,2,4,1,55,9,6.111111111111111,0.2136986301369863,5.986301369863014,1.503432494279176,9.187643020594964,57.17717453487215,1,Middle,Middle-Aged,0,3.0479218384202653,0.55,2.8503511652139566,3.089392024492074
9467,1994,Graduate,0.2947037605799792,2014-05-11,51,3,2,10,3,0,2,1,1,0,3,6,0,0,34738.0,Alone,1,2,1,20,5,4.0,0.1397260273972602,5.383561643835617,0.9287531806615776,3.71501272264631,23.11952373050116,1,Middle,Young,0,3.4375744461106947,0.65,3.5267678909721876,3.5017388348780805
8486,1981,Postgraduate,0.2572050998178636,2012-10-01,27,284,0,52,8,3,20,4,9,0,4,10,0,0,30538.0,Partner,1,3,1,367,17,21.58823529411765,0.073972602739726,7.057534246575343,2.4087732919254656,52.00116459627329,323.61723866206455,0,Middle,Middle-Aged,0,5.023973311959084,0.1,5.021779571351168,5.017518616767629
3286,1977,Postgraduate,0.2224206278347202,2014-03-01,71,13,2,15,2,2,8,2,2,0,3,6,0,0,26642.0,Alone,1,2,1,42,7,6.0,0.1945205479452054,5.523287671232877,1.267361111111111,7.604166666666666,47.32277513586956,1,Low,Middle-Aged,0,3.0906143464607023,0.65,3.293229351810228,3.1918858100948713
3722,1982,Graduate,0.3818881468518981,2014-04-16,83,31,1,8,0,0,8,2,2,0,3,6,0,0,44503.0,Alone,2,3,1,48,7,6.857142857142857,0.2273972602739726,5.364383561643836,1.304902962206333,8.947906026557712,55.68522671759115,1,Middle,Middle-Aged,0,2.807568057187722,0.65,2.8467518324897396,2.8613126720833715
4796,1962,Graduate,0.4277347237598657,2014-04-19,71,18,10,3,3,5,0,1,1,0,3,2,0,0,49638.0,Alone,1,2,1,39,5,7.8,0.1945205479452054,5.389041095890411,0.927808845958312,7.236908998474835,45.03723185274419,1,Middle,Senior,0,2.974347829025948,0.65,3.293229351810228,3.0861765856594685
9612,1997,Undergraduate,0.1973143816292275,2014-02-07,3,1,8,6,4,8,16,1,1,0,3,7,0,0,23830.0,Alone,0,1,0,43,5,8.6,0.0082191780821917,5.76986301369863,0.8665716999050332,7.452516619183285,46.37901608757586,1,Low,Young,0,4.614238305802654,0.5,4.474162566212702,4.530260818847867
8341,1979,Postgraduate,0.2559372879540016,2014-04-30,22,15,0,6,0,1,12,2,1,1,2,7,0,1,30396.0,Partner,1,3,1,34,6,5.666666666666667,0.0602739726027397,5.493150684931506,1.092269326683292,6.189526184538654,38.51908679388486,0,Middle,Middle-Aged,0,6.58726430988673,0.4,6.7610386851021005,6.538123271470671
5180,1978,Postgraduate,0.4364665547659012,2014-04-18,56,128,0,16,0,1,4,2,4,0,4,7,0,0,50616.0,Alone,1,2,1,149,10,14.9,0.1534246575342465,5.432876712328767,1.8406454866364097,27.425617750882505,170.67699837203185,0,Middle,Middle-Aged,0,3.722921075395641,0.25,3.523278735661452,3.7637392180587272
7679,1995,Postgraduate,0.2550623192028856,2014-05-19,48,6,3,12,6,1,0,1,1,1,3,3,0,0,30298.0,Alone,0,1,0,28,6,4.666666666666667,0.1315068493150684,5.369863013698629,1.1173469387755104,5.214285714285715,32.449902950310566,1,Middle,Young,0,3.5740401201420684,0.65,3.7560175415612935,3.6884899466836942
7505,1967,Postgraduate,0.3787811149601799,2014-01-19,24,22,1,9,0,0,14,1,1,1,2,4,0,0,44155.0,Partner,2,4,1,46,5,9.2,0.0657534246575342,5.764383561643836,0.8673954372623573,7.980038022813687,49.66192371673003,1,Middle,Senior,0,4.111809634266422,0.5,4.329562845972389,4.131158069240694
2961,1992,Graduate,0.3602639191457448,2013-02-26,86,175,10,110,54,6,27,2,6,3,4,6,0,0,42081.0,Partner,1,3,1,382,15,25.466666666666665,0.2356164383561644,6.49041095890411,2.311101730688054,58.8560574081891,366.27708100097266,0,Middle,Young,0,3.505179452125785,0.25,3.836218148848306,3.520678475496533
5790,1995,Graduate,0.2627406164065569,2013-01-27,62,25,6,16,20,0,5,2,2,0,3,8,0,0,31158.0,Partner,1,3,1,72,7,10.285714285714286,0.1698630136986301,6.638356164383562,1.0544779199339662,10.846058605035084,67.49794092842149,1,Middle,Young,0,3.3355483238346157,0.5,3.4180705943624643,3.380280946253961
3578,1959,Graduate,0.4234670190350345,2013-10-20,29,122,21,43,25,10,15,2,3,1,6,6,0,0,49160.0,Alone,1,2,1,236,12,19.666666666666668,0.0794520547945205,6.0,2.0,39.333333333333336,244.78191631923767,0,Middle,Senior,0,4.56831139270532,0.1,4.55699421687756,4.507713158144687
8462,1988,Undergraduate,0.2067069033248812,2012-09-09,52,1,4,10,29,0,36,1,1,1,2,6,0,0,24882.0,Partner,1,3,1,80,5,16.0,0.1424657534246575,7.049315068493151,0.7092887679751263,11.34862028760202,70.62551749776102,1,Low,Middle-Aged,0,3.470295400118846,0.5,3.530580108320765,3.514477962531393
10789,1974,Postgraduate,0.3931020320702832,2013-02-23,13,42,1,18,3,0,4,2,2,0,3,7,0,0,45759.0,Partner,2,4,1,68,7,9.714285714285714,0.0356164383561643,6.698630136986301,1.0449897750511248,10.151329243353782,63.17445318751666,1,Middle,Middle-Aged,0,4.510720956875897,0.5,4.46990975124827,4.465557917379548
10779,1993,Graduate,0.1822970608192564,2014-04-13,16,15,5,14,0,4,11,1,1,0,3,7,0,0,22148.0,Alone,0,1,0,49,5,9.8,0.0438356164383561,5.556164383561644,0.8999013806706114,8.819033530571993,54.88321850077181,1,Low,Young,0,4.307131648069691,0.5,4.458413650012908,4.3103625586507786
2337,1981,Graduate,0.2507856862254919,2013-10-24,77,9,1,24,2,1,2,3,3,0,3,6,0,0,29819.0,Alone,1,2,1,39,9,4.333333333333333,0.210958904109589,5.857534246575343,1.5364826941066416,6.6580916744621135,41.43509590942367,1,Middle,Middle-Aged,0,3.0568405208887457,0.55,2.8886560486068245,3.089392024492074
10951,1978,Graduate,0.3924681261383522,2014-01-25,20,279,0,18,0,0,9,2,3,1,8,4,0,0,45688.0,Partner,1,3,1,306,14,21.857142857142858,0.0547945205479452,5.758904109589041,2.4310180780209323,53.135109419600376,330.674082395648,0,Middle,Middle-Aged,0,4.964527036369338,0.1,4.949342697324007,5.063312549902264
10680,1996,Graduate,0.2812845969786793,2014-02-05,71,45,0,16,2,1,6,1,3,0,3,7,0,0,33235.0,Partner,1,3,1,70,7,10.0,0.1945205479452054,5.589041095890411,1.2524509803921569,12.524509803921568,77.94339434143222,0,Middle,Young,0,3.1171122969458325,0.35,3.293229351810228,3.195769286382832
3265,1969,Graduate,0.3033016677975786,2013-03-19,36,21,1,9,7,3,5,1,1,0,3,6,0,0,35701.0,Partner,0,2,0,46,5,9.2,0.0986301369863013,6.5698630136986305,0.7610508757297748,7.001668056713927,43.57326417848206,1,Middle,Middle-Aged,0,3.8230852127466286,0.5,3.9242538407007217,3.852866953227743
5623,1990,Postgraduate,0.2661065676225849,2013-09-26,95,15,4,13,0,0,19,1,1,1,2,7,0,0,31535.0,Partner,1,3,1,51,5,10.2,0.2602739726027397,5.884931506849315,0.8496275605214152,8.666201117318435,53.93210127216419,1,Middle,Young,0,2.408255250479988,0.65,2.8467518324897396,2.548242388891483
2326,2000,Graduate,0.1535570158208635,2013-02-16,15,32,0,8,23,4,18,1,1,0,4,6,0,0,18929.0,Partner,0,2,0,85,6,14.166666666666666,0.0410958904109589,6.712328767123288,0.8938775510204081,12.663265306122447,78.80690716503992,0,Low,Young,0,4.421974535666228,0.2,4.4636095372331095,4.383234850518305
4385,1991,Postgraduate,0.3063104889111103,2013-05-31,82,23,0,15,0,2,7,2,3,0,3,6,0,0,36038.0,Alone,1,2,1,47,8,5.875,0.2246575342465753,6.243835616438356,1.2812637121544537,7.527424308907415,46.8451867953145,1,Middle,Young,0,2.8873957959289105,0.65,2.8503511652139566,2.8989968665109296
2929,1986,Graduate,0.1647262597764365,2013-02-20,27,18,42,24,15,20,18,1,2,1,4,7,0,0,20180.0,Alone,0,1,0,137,8,17.125,0.073972602739726,6.668493150684932,1.1996713229252258,20.54437140509449,127.8531509011825,0,Low,Middle-Aged,0,4.295888044930168,0.2,4.316673614149071,4.278328191249414
10686,1975,Postgraduate,0.2901682082782758,2012-12-26,72,15,0,4,0,0,2,1,1,0,2,7,0,0,34230.0,Partner,2,4,1,21,4,5.25,0.1972602739726027,6.698630136986301,0.5971370143149285,3.134969325153375,19.50975760202721,1,Middle,Middle-Aged,0,2.8765393381698514,0.65,3.286846522610341,3.0861765856594685
2546,1987,Undergraduate,0.269168958251491,2014-06-22,7,23,4,5,10,5,23,1,1,0,4,3,0,0,31878.0,Alone,1,2,1,70,6,11.666666666666666,0.0191780821917808,5.389041095890411,1.1133706151499745,12.989323843416368,80.83605717159213,0,Middle,Middle-Aged,0,4.600262152729057,0.2,4.474162566212702,4.538102600933249
3112,1987,Postgraduate,0.1872343844862683,2013-09-05,2,2,4,9,0,4,5,1,1,0,3,5,0,0,22701.0,Partner,1,3,1,24,5,4.8,0.0054794520547945,6.197260273972603,0.8068081343943413,3.872679045092838,24.100723676623225,1,Low,Middle-Aged,0,4.620317922147727,0.5,4.474162566212702,4.530260818847867
5734,1984,Postgraduate,0.5373647369736795,2013-11-20,83,46,4,36,2,2,1,1,2,0,4,5,0,0,61917.0,Partner,2,4,1,91,7,13.0,0.2273972602739726,5.767123287671232,1.213776722090261,15.779097387173396,98.19756854797068,0,High,Middle-Aged,0,2.848261338289886,0.35,2.8467518324897396,2.8833201843470224
1458,1992,Postgraduate,0.1725741937787936,2014-01-07,40,8,3,19,3,3,8,3,3,0,3,6,0,0,21059.0,Partner,1,3,1,44,9,4.888888888888889,0.1095890410958904,5.7534246575342465,1.5642857142857145,7.647619047619048,47.593190993788824,0,Low,Young,0,3.951805930780454,0.4,3.9301240157688575,3.98659877584428
7007,1978,Postgraduate,0.2483214885182671,2014-04-01,47,17,3,18,3,4,18,2,3,1,2,7,0,0,29543.0,Partner,2,4,1,63,8,7.875,0.1287671232876712,5.504109589041096,1.4534594325535093,11.445993031358883,71.23149428116952,0,Low,Middle-Aged,0,3.74465037801981,0.35,3.7965130465505,3.7601750137303727
1403,1985,Undergraduate,0.2969001107103318,2012-09-06,40,8,4,15,3,5,3,2,1,0,3,7,0,0,34984.0,Partner,2,4,1,38,6,6.333333333333333,0.1095890410958904,7.09041095890411,0.8462132921174651,5.359350850077279,33.352682321416566,1,Middle,Middle-Aged,0,3.775986621566619,0.5,3.9084294718738617,3.810203756446003
9291,1969,Postgraduate,0.2902753473090246,2014-03-23,25,8,2,4,0,0,1,1,0,0,3,5,0,0,34242.0,Partner,1,3,1,15,4,3.75,0.0684931506849315,5.589041095890411,0.7156862745098039,2.683823529411765,16.70215593030691,1,Middle,Middle-Aged,0,4.001698523542228,0.5,4.300552232616923,4.131158069240694
2478,1983,Graduate,0.2114210206778329,2013-08-31,48,2,2,4,13,13,4,1,1,0,4,4,0,0,25410.0,Partner,1,3,1,38,6,6.333333333333333,0.1315068493150684,6.084931506849315,0.9860423232778028,6.244934714092751,38.86390898146154,1,Low,Middle-Aged,0,3.5835036738867574,0.65,3.7560175415612935,3.6884899466836942
5138,1960,Graduate,0.2374022356344416,2013-01-14,68,19,1,14,3,2,4,1,1,0,3,8,0,0,28320.0,Partner,1,3,1,43,5,8.6,0.1863013698630137,6.657534246575342,0.7510288065843621,6.458847736625514,40.19514727589908,1,Low,Senior,0,3.0503143559037715,0.65,3.366604864531865,3.1793162281536604
5393,1987,Graduate,0.1967161887075461,2012-08-07,64,22,0,6,6,2,6,1,1,0,3,7,0,0,23763.0,Alone,1,2,1,42,5,8.4,0.1753424657534246,7.106849315068493,0.7035466461063994,5.9097918272937555,36.77822462371359,1,Low,Middle-Aged,0,3.145609474369234,0.65,3.3881507904603354,3.2427625844309365
5015,1986,Postgraduate,0.2928377557944359,2012-09-14,94,68,6,38,3,6,41,2,2,2,3,7,0,0,34529.0,Partner,1,3,1,162,9,18.0,0.2575342465753424,6.92054794520548,1.3004750593824226,23.408551068883607,145.67771158215427,0,Middle,Middle-Aged,0,2.764215968128717,0.25,2.8503511652139566,2.8417445978372524
7842,1978,Graduate,0.3065515517302953,2013-03-31,54,18,7,34,10,2,3,3,3,0,3,8,0,0,36065.0,Alone,2,3,1,74,9,8.222222222222221,0.147945205479452,6.487671232876712,1.3872466216216215,11.40625,70.98416270380434,0,Middle,Middle-Aged,0,3.643351433574763,0.4,3.513687523774035,3.683687261305064
9955,1964,Graduate,0.3407735438020071,2013-02-12,20,69,8,26,12,7,12,2,3,0,4,7,0,0,39898.0,Partner,1,3,1,134,9,14.88888888888889,0.0547945205479452,6.7095890410958905,1.3413638219681503,19.97141690485913,124.28750088767376,0,Middle,Senior,0,4.518185283682314,0.1,4.470978100480739,4.508225868734526
6663,1950,Postgraduate,0.4411538873611657,2013-07-08,96,144,0,7,0,0,6,1,3,1,4,5,0,0,51141.0,Alone,0,1,0,157,9,17.444444444444443,0.2630136986301369,6.101369863013699,1.475078581050741,25.73192635832959,160.1367011333242,0,Middle,Senior,0,2.711363454336408,0.25,2.8503511652139566,2.8220335346168617
8514,1986,Graduate,0.2477411521017106,2014-01-17,59,8,0,7,3,1,1,1,1,0,3,6,0,0,29478.0,Partner,1,3,1,20,5,4.0,0.1616438356164383,5.673972602739727,0.8812168034765813,3.524867213906325,21.936197069258704,1,Low,Middle-Aged,0,3.245091498430832,0.65,3.4180705943624643,3.330643372307171
10448,1966,Graduate,0.4041641369951073,2012-10-22,55,172,41,86,45,6,27,5,5,3,5,7,0,0,46998.0,Alone,1,2,1,377,18,20.944444444444443,0.1506849315068493,6.923287671232877,2.5999208547685004,54.45389790265136,338.88125795753683,0,Middle,Senior,0,4.416460274479929,0.1,4.411447524856579,4.556579198984932
7530,1960,Postgraduate,0.4894557337237955,2014-05-07,48,67,4,32,17,2,16,3,2,1,4,4,0,0,56551.0,Alone,2,3,1,138,10,13.8,0.1315068493150684,5.402739726027397,1.8509127789046655,25.542596348884384,158.95844954361056,0,Middle,Senior,0,3.904994113956345,0.1,3.865657898975913,3.957676050488949
6355,1988,Graduate,0.3806024784829113,2014-06-17,19,20,0,14,7,3,1,3,2,0,4,3,0,0,44359.0,Partner,2,4,1,45,9,5.0,0.0520547945205479,5.36986301369863,1.6760204081632653,8.380102040816325,52.15162974157053,0,Middle,Middle-Aged,0,4.458020023814562,0.4,4.458799107484588,4.426636945943816
3517,1962,Graduate,0.349603585586229,2013-05-06,32,50,4,44,10,10,43,3,3,1,3,9,0,1,40887.0,Alone,2,3,1,161,10,16.1,0.0876712328767123,6.449315068493151,1.5505522514868308,24.96389124893798,155.35701200084964,0,Middle,Senior,0,6.693702660467151,0.0,6.581710242346121,6.3863689166933755
1158,1976,Graduate,0.4209403235598729,2014-01-05,27,102,1,15,2,0,24,1,3,0,4,7,0,0,48877.0,Alone,1,2,1,144,8,18.0,0.073972602739726,5.794520547945205,1.380614657210402,24.851063829787233,154.65485661424606,0,Middle,Middle-Aged,0,4.302512532551449,0.2,4.34734189622745,4.31856470349841
4338,1993,Graduate,0.3333095246598336,2014-03-25,28,23,0,9,0,0,12,1,1,0,3,4,0,0,39062.0,Alone,1,2,1,44,5,8.8,0.0767123287671232,5.575342465753424,0.8968058968058968,7.891891891891893,49.113366627497065,1,Middle,Young,0,4.013675449677553,0.5,4.235812613809864,4.116247777200045
2452,1981,Graduate,0.2934716617263669,2013-01-01,8,199,33,60,8,3,15,5,5,2,5,8,0,1,34600.0,Partner,2,4,1,318,17,18.705882352941178,0.021917808219178,6.857534246575343,2.4790251697962447,46.37235317618858,288.58763071271,0,Middle,Middle-Aged,0,7.816725376888076,0.0,7.819237951191494,7.730237515458802
9507,1985,Graduate,0.3487732580979251,2013-04-07,18,261,23,73,4,23,50,2,6,3,5,7,0,0,40794.0,Partner,1,3,1,434,16,27.125,0.0493150684931506,6.567123287671233,2.4363788068418857,66.08677513558615,411.2757829079828,0,Middle,Middle-Aged,0,5.247208712532675,0.1,5.184460638736124,5.173149658359143
8360,1981,Undergraduate,0.4728402557051533,2013-11-07,76,111,16,37,7,9,18,3,3,1,5,3,0,0,54690.0,Partner,2,4,1,198,12,16.5,0.2082191780821917,5.821917808219179,2.061176470588235,34.00941176470588,211.64971994884908,0,Middle,Middle-Aged,0,3.401512570856311,0.25,3.2031631951605406,3.38656784308739
10311,1979,Graduate,0.024088425413378,2013-10-05,0,16,4,12,2,4,321,0,25,0,0,1,0,0,4428.0,Partner,1,3,1,359,25,14.36,0.0,6.120547945205479,4.084601611459266,58.65487914055505,365.0250945126698,0,Low,Middle-Aged,0,6.1197422226282585,0.1,5.1979814498664405,5.765274467888336
5117,1973,Undergraduate,0.275900860683547,2012-08-02,32,63,151,137,153,19,53,2,4,4,8,5,0,0,32632.0,Partner,0,2,0,576,18,32.0,0.0876712328767123,7.208219178082192,2.4971493728620295,79.90877993158495,497.2938376877695,0,Middle,Middle-Aged,0,5.15817346857885,0.1,5.133418835168246,4.962042803901756
4867,1978,Postgraduate,0.3259347880432842,2013-09-20,2,58,0,18,2,0,10,4,3,0,4,7,0,0,38236.0,Alone,2,3,1,88,11,8.0,0.0054794520547945,6.156164383561643,1.7868268802848244,14.294615042278595,88.95923550240902,0,Middle,Middle-Aged,0,5.0211670200477805,0.1,4.611039051160819,4.7873869917038006
9289,1989,Graduate,0.3129441805649798,2014-04-10,16,29,1,17,0,3,13,1,2,1,2,8,0,1,36781.0,Partner,1,3,1,63,6,10.5,0.0438356164383561,5.564383561643836,1.0782865583456425,11.322008862629248,70.45990744011303,0,Middle,Young,0,6.7590708265062265,0.4,6.8952597457900175,6.80886122714583
10913,1994,Postgraduate,0.2647673297382236,2012-12-05,56,3,2,12,0,1,9,1,1,0,2,8,0,1,31385.0,Alone,1,2,1,27,4,6.75,0.1534246575342465,6.8,0.5882352941176471,3.9705882352941178,24.71003891059104,0,Middle,Young,0,5.649159843314687,0.4,6.025848182579819,5.686600971538864
3032,1994,Graduate,0.2039212885254098,2013-02-27,97,28,34,62,11,14,44,3,4,0,4,9,0,0,24570.0,Partner,1,3,1,193,11,17.545454545454547,0.2657534246575342,6.457534246575342,1.7034365719134494,29.887568943572344,185.9983830541772,0,Low,Young,0,2.834799330668653,0.25,2.861788820945799,2.890991348174406
8524,1984,Postgraduate,0.2123049176815113,2012-09-18,15,40,3,30,10,7,11,3,3,0,3,9,0,1,25509.0,Alone,1,2,1,101,9,11.22222222222222,0.0410958904109589,7.126027397260274,1.2629757785467128,14.173394848135333,88.20484961887568,0,Low,Middle-Aged,0,6.989233876163048,0.0,7.007976786193406,7.007478536753331
4470,1972,Postgraduate,0.5081604228420413,2013-06-10,3,62,1,44,6,5,22,1,2,1,4,4,0,0,58646.0,Partner,1,3,1,140,8,17.5,0.0082191780821917,6.432876712328767,1.243611584327087,21.76320272572402,135.4382661469521,0,High,Middle-Aged,0,4.876175954093162,0.2,4.546785798205707,4.746804163303345
8619,1967,Graduate,0.1809221099246455,2012-12-24,4,9,0,6,3,1,3,1,0,0,3,5,0,0,21994.0,Partner,1,3,1,22,4,5.5,0.010958904109589,6.890410958904109,0.58051689860835,3.192842942345925,19.869920693231915,1,Low,Senior,0,4.51359074882315,0.5,4.474162566212702,4.523277676605339
10821,1988,Graduate,0.4944734116638691,2013-02-06,45,182,4,33,0,2,42,6,4,1,5,7,0,0,57113.0,Partner,2,4,1,263,16,16.4375,0.1232876712328767,6.657534246575342,2.403292181069959,39.504115226337454,245.84473798980144,0,Middle,Middle-Aged,0,4.435751995078952,0.1,4.057104467912292,4.334955396784088
4552,2001,Graduate,0.4432252419556444,2013-06-22,37,83,2,101,64,26,117,1,3,5,3,4,0,0,51373.0,Partner,0,2,0,393,12,32.75,0.1013698630136986,6.306849315068493,1.902693310165074,62.31320590790617,387.79184629150456,0,Middle,Young,0,4.524406238817081,0.1,4.96726751275591,4.599888749179414
898,1996,Graduate,0.1941627084746973,2013-10-21,39,38,15,54,3,8,29,3,3,0,4,8,0,0,23477.0,Partner,1,3,1,147,10,14.7,0.1068493150684931,5.96986301369863,1.6750803120697568,24.623680587425422,153.23978951752898,0,Low,Young,0,4.130054628466412,0.1,4.04189054815404,4.094903859674023
8212,1981,Postgraduate,0.3398182207778293,2013-03-28,89,85,15,27,13,13,21,2,3,1,4,7,0,0,39791.0,Partner,1,3,1,174,10,17.4,0.2438356164383561,6.4,1.5625,27.187499999999996,169.19512754057473,0,Middle,Middle-Aged,0,2.9525878005779314,0.25,2.8562586854655643,2.9690490637625744
4547,1970,Graduate,0.1066211921002821,2013-04-17,86,6,2,9,2,1,5,2,1,0,3,8,0,0,13672.0,Partner,2,4,1,25,6,4.166666666666667,0.2356164383561644,6.353424657534247,0.9443725743855108,3.934885726606296,24.487852592946737,1,Low,Middle-Aged,0,2.656907052539314,0.65,2.8467518324897396,2.765652131796303
5370,1983,Postgraduate,0.2760079997142959,2013-01-16,38,239,3,141,0,7,23,4,7,1,6,8,0,0,32644.0,Partner,1,3,1,413,18,22.944444444444443,0.1041095890410958,6.734246575342466,2.6729048006509357,61.328315703824245,381.6626095579651,0,Middle,Middle-Aged,0,4.859555331780519,0.1,4.96726751275591,4.8737897741450515
4860,1980,Graduate,0.2006714045926931,2013-03-08,66,7,2,8,3,2,3,1,1,0,3,6,0,0,24206.0,Alone,1,2,1,25,5,5.0,0.1808219178082191,6.5178082191780815,0.7671290458175705,3.835645229087852,23.870252275344043,1,Low,Middle-Aged,0,3.081400696083297,0.65,3.380461525596407,3.1793162281536604
10757,1977,Postgraduate,0.2382950608906824,2013-12-24,36,4,2,5,2,0,0,1,1,0,2,6,0,0,28420.0,Alone,1,2,1,13,4,3.25,0.0986301369863013,5.802739726027397,0.6893295561850803,2.240321057601511,13.942120719916248,1,Low,Middle-Aged,0,3.73514175973348,0.65,3.9242538407007217,3.852866953227743
4023,1980,Graduate,0.1897164386986179,2012-09-06,29,16,17,19,20,21,22,3,3,2,2,8,0,1,22979.0,Partner,1,3,1,115,10,11.5,0.0794520547945205,7.120547945205479,1.4043863024240093,16.15044247787611,100.50854896113891,0,Low,Middle-Aged,0,6.722351418621529,0.0,6.593422491963042,6.406464626285329
6679,1976,Graduate,0.2816774400914253,2014-06-12,29,10,3,3,0,0,0,1,0,0,3,3,0,0,33279.0,Alone,0,1,0,16,4,4.0,0.0794520547945205,5.3561643835616435,0.7468030690537085,2.987212276214834,18.59022573112421,1,Middle,Middle-Aged,0,3.9064034050767664,0.5,4.229569241748418,4.116247777200045
9923,1982,Postgraduate,0.3990303917717224,2013-09-18,6,68,0,16,0,0,8,3,2,0,4,7,0,0,46423.0,Alone,2,3,1,92,9,10.22222222222222,0.0164383561643835,6.1506849315068495,1.4632516703786191,14.957683741648106,93.08569042316256,0,Middle,Middle-Aged,0,4.815283516394378,0.1,4.491094399247315,4.751595203146693
7181,1987,Graduate,0.2556872968822542,2013-11-07,97,35,0,13,2,0,2,2,2,0,3,8,0,0,30368.0,Partner,1,3,1,52,7,7.428571428571429,0.2657534246575342,5.764383561643836,1.2143536121673004,9.020912547528518,56.13956594065135,1,Middle,Middle-Aged,0,2.4745083202458393,0.65,2.8467518324897396,2.645906139001764
405,1974,Graduate,0.3563087032605978,2013-02-13,68,315,0,31,4,0,91,4,5,5,3,8,0,0,41638.0,Alone,1,2,1,441,17,25.941176470588236,0.1863013698630137,6.575342465753425,2.5854166666666663,67.06875,417.3868766983695,0,Middle,Middle-Aged,0,4.10752850281049,0.1,4.2246472429165625,4.214052179270638
3657,1996,Graduate,0.3340594978750759,2013-02-14,1,94,1,33,13,12,12,3,4,0,4,8,0,0,39146.0,Alone,1,2,1,165,11,15.0,0.0027397260273972,6.756164383561644,1.628142741281427,24.42214111922141,151.98555518089495,0,Middle,Young,0,5.118096752341872,0.1,4.735479011217293,4.838542635558134
4102,1985,Undergraduate,0.3174350916038713,2013-03-29,46,11,1,2,2,1,6,1,0,0,3,6,0,0,37284.0,Partner,2,4,1,23,4,5.75,0.1260273972602739,6.515068493150685,0.6139613120269134,3.5302775441547523,21.96986701009252,1,Middle,Middle-Aged,0,3.5040016288783415,0.65,3.780196266429441,3.6433270992076223
7042,1993,Graduate,0.3130245348380415,2013-03-01,14,3,3,14,15,21,10,1,2,1,2,9,0,1,36790.0,Partner,0,2,0,66,6,11.0,0.0383561643835616,6.679452054794521,0.8982772764561114,9.881050041017224,61.49243299033419,0,Middle,Young,0,6.810030629549599,0.4,6.8952597457900175,6.8436113294466105
10598,1977,Graduate,0.2340362844184136,2013-04-15,89,12,1,16,4,1,3,3,2,0,3,8,0,0,27943.0,Partner,2,4,1,37,8,4.625,0.2438356164383561,6.35068493150685,1.2597066436583262,5.826143226919759,36.25765687718048,1,Low,Middle-Aged,0,2.709509662964341,0.65,2.8503511652139566,2.804369019852146
255,1961,Graduate,0.1833238098639334,2014-03-30,31,17,0,2,0,0,2,2,1,0,3,6,1,0,22263.0,Alone,2,3,1,21,6,3.5,0.084931506849315,5.553424657534246,1.080414405525407,3.781450419338925,23.53298339267712,1,Low,Senior,0,1.5944654188021974,0.8,2.6348242030396354,1.675995457336846
2375,1982,Graduate,0.2547319738580765,2012-09-25,75,8,0,5,0,3,6,1,0,0,3,8,0,0,30261.0,Partner,3,5,1,22,4,5.5,0.2054794520547945,6.942465753424657,0.5761641673243884,3.168902920284136,19.720935494663877,1,Middle,Middle-Aged,0,2.805304588164372,0.65,3.1329891485055983,2.9421119405552236
