ID,Year_Birth,Education,Income,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Complain,Response,IncomeRaw,Living_With,Children,Family_Size,Is_Parent,TotalSpend,TotalPurchases,AvgPurchaseValue,RecencyYears,CustomerSinceYears,AvgFrequencyRate,CustomerValue,CLV,Churn,IncomeBracket,AgeGroup,Segment,SatisfactionScore,ChurnScore
8091,1966,Graduate,0.5554533766651191,2012-09-02,50,423,184,368,13,97,21,1,6,4,6,5,0,0,63943.0,Partner,1,3,1,1106,17,65.05882352941177,0.136986301369863,7.073972602739726,2.4031758326878387,156.34779240898527,972.9943789361128,0,High,Senior,1,5.169941459112018,0.1
7321,1972,Graduate,0.6638245062676332,2014-05-23,85,292,30,415,63,33,200,1,4,5,4,2,0,0,76081.0,Partner,0,2,0,1033,14,73.78571428571429,0.2328767123287671,5.257534246575343,2.66284523189161,196.47993746743097,1222.7475155481795,0,High,Middle-Aged,2,4.088603443709368,0.1
5462,1984,Graduate,0.5867201171386736,2012-08-12,63,757,80,217,29,80,11,5,9,6,12,6,0,0,67445.0,Partner,1,3,1,1174,32,36.6875,0.1726027397260274,7.095890410958904,4.5096525096525095,165.44787644787644,1029.6266503693134,0,High,Middle-Aged,1,5.772214719431235,0.1
7791,1977,Postgraduate,0.3153815935145173,2013-09-15,89,12,1,6,0,1,5,2,1,0,3,7,0,0,37054.0,Partner,2,4,1,25,6,4.166666666666667,0.2438356164383561,5.931506849315069,1.0115473441108545,4.214780600461894,26.229713701174816,1,Middle,Middle-Aged,0,2.584725947159367,0.65
955,1972,Postgraduate,0.4057444376986536,2012-10-28,81,167,2,44,6,2,19,7,4,2,4,8,0,1,47175.0,Partner,2,4,1,240,17,14.117647058823527,0.2219178082191781,6.835616438356165,2.4869739478957915,35.11022044088176,218.5003485231332,0,Middle,Middle-Aged,0,5.986502760100755,0.0
4037,1986,Graduate,0.2689993214528052,2013-06-14,77,3,1,3,8,0,5,1,1,0,2,7,0,0,31859.0,Alone,1,2,1,20,4,5.0,0.210958904109589,6.219178082191781,0.6431718061674009,3.2158590308370045,20.01315600459682,1,Middle,Middle-Aged,0,2.755291140495468,0.65
6642,1971,Graduate,0.2275365165529802,2013-01-23,50,30,5,22,8,9,28,4,2,1,4,6,0,0,27215.0,Alone,3,4,1,102,11,9.272727272727272,0.136986301369863,6.682191780821918,1.6461664616646166,15.264452644526443,94.99479584469758,0,Low,Middle-Aged,0,3.8795183092111714,0.1
2793,1986,Postgraduate,0.6111299596442984,2013-07-21,10,532,88,168,69,44,133,3,7,3,13,5,0,0,70179.0,Alone,1,2,1,1034,26,39.76923076923077,0.0273972602739726,6.301369863013699,4.126086956521739,164.09130434782608,1021.1843371928164,0,High,Middle-Aged,1,6.574642141450631,0.1
5424,1993,Graduate,0.3409878218635048,2013-02-14,30,29,12,59,19,1,36,2,3,0,4,8,0,0,39922.0,Partner,1,3,1,156,9,17.333333333333332,0.0821917808219178,6.676712328767123,1.347968814115716,23.364792778005743,145.40539196446093,0,Middle,Young,0,4.298401417320802,0.1
879,1986,Postgraduate,0.4281186386200493,2013-11-04,66,411,0,26,0,0,21,6,7,1,7,7,0,0,49681.0,Partner,2,4,1,458,21,21.80952380952381,0.1808219178082191,5.857534246575342,3.585126286248831,78.18989710009356,486.59676734656534,0,Middle,Middle-Aged,1,4.398592183719122,0.1
9530,1998,Graduate,0.2045909074675904,2012-11-01,16,5,3,4,4,1,0,1,1,0,2,8,0,0,24645.0,Partner,1,3,1,17,4,4.25,0.0438356164383561,7.002739726027397,0.5712050078247262,2.4276212832550863,15.107740418963054,1,Low,Young,0,4.220134550431011,0.5
4828,1964,Graduate,0.6976090139637869,2014-06-18,12,71,99,278,185,121,38,1,5,10,5,1,0,0,79865.0,Alone,1,2,1,792,21,37.714285714285715,0.0328767123287671,5.3863013698630136,3.8987792472024414,147.03967446592063,915.0674565438542,0,High,Senior,1,6.0139347756308155,0.1
10699,1995,Graduate,0.3802721331381022,2014-06-16,30,46,0,40,3,0,3,2,3,0,3,8,0,0,44322.0,Partner,1,3,1,92,8,11.5,0.0821917808219178,5.342465753424658,1.4974358974358974,17.22051282051282,107.1678846153846,0,Middle,Young,0,4.1811209476991165,0.2
1497,1962,Graduate,0.4127352594550195,2013-01-19,8,268,11,88,15,3,22,2,6,3,5,5,0,0,47958.0,Alone,1,2,1,407,16,25.4375,0.021917808219178,6.808219178082192,2.3501006036217302,59.78068410462776,372.0312817120111,0,Middle,Senior,0,5.462260802021842,0.1
7476,1974,Postgraduate,0.5557122959894288,2012-12-02,93,928,63,254,0,12,12,4,5,4,10,4,0,0,63972.0,Alone,1,2,1,1269,23,55.17391304347826,0.2547945205479452,6.706849315068493,3.429330065359477,189.2095588235294,1177.5019930866367,0,High,Middle-Aged,2,4.6298838953052375,0.1
4390,1964,Graduate,0.6569854648048283,2014-04-15,14,459,15,171,142,23,31,2,5,4,12,2,0,0,75315.0,Partner,1,3,1,841,23,36.56521739130435,0.0383561643835616,5.5561643835616445,4.139546351084812,151.36341222879685,941.9752399826344,0,High,Senior,1,6.125612903371175,0.1
10478,1960,Postgraduate,0.4802239205742652,2012-09-27,53,483,0,108,0,6,36,5,11,1,6,9,0,1,55517.0,Partner,2,4,1,633,23,27.52173913043478,0.1452054794520547,6.997260273972603,3.2870007830853565,90.46397807361002,562.981675696265,0,Middle,Senior,1,7.372393093080606,0.0
1081,1967,Postgraduate,0.6566997607228313,2013-03-27,26,733,9,180,12,19,66,11,6,3,5,4,0,0,75283.0,Partner,3,5,1,1019,25,40.76,0.0712328767123287,6.575342465753424,3.8020833333333335,154.97291666666666,964.4381572690218,0,High,Senior,1,6.1187671898181994,0.1
4261,1956,Postgraduate,0.7238134352344558,2012-11-24,23,1006,22,115,59,68,45,1,7,6,12,3,0,1,82800.0,Alone,0,1,0,1315,26,50.57692307692308,0.0630136986301369,6.92054794520548,3.756927949326999,190.013855898654,1182.5073501884744,0,High,Senior,2,8.909759689234921,0.0
9916,1964,Graduate,0.3327381164958394,2012-11-03,92,34,1,14,0,0,5,3,2,0,3,8,1,0,38998.0,Partner,2,4,1,54,8,6.75,0.2520547945205479,6.78904109589041,1.1783696529459242,7.9539951573849885,49.499851958100855,1,Middle,Senior,0,0.2714401214120684,0.8
5350,2001,Postgraduate,0.7937930788186136,2014-02-13,29,1156,120,915,94,144,96,1,3,4,10,1,0,1,90638.0,Alone,0,1,0,2525,18,140.27777777777777,0.0794520547945205,5.682191780821918,3.167791706846673,444.3707810993249,2765.438932722946,0,Very High,Young,2,9.45677767633704,0.0
8135,1996,Postgraduate,0.2270543909146102,2013-10-28,41,7,4,23,7,0,11,1,1,0,3,7,0,0,27161.0,Partner,1,3,1,52,5,10.4,0.1123287671232876,5.9452054794520555,0.8410138248847925,8.746543778801842,54.43209527148867,1,Low,Young,0,3.708461502693528,0.65
8685,1987,Graduate,0.3596657262240634,2012-08-17,56,244,15,108,4,15,50,6,7,1,6,8,0,1,42014.0,Partner,1,3,1,436,20,21.8,0.1534246575342465,7.101369863013699,2.816358024691358,61.39660493827161,382.0875918377617,0,Middle,Middle-Aged,1,6.943638801963257,0.0
4967,1970,Postgraduate,0.3256222992035998,2013-03-29,19,233,0,23,0,0,12,4,5,1,5,8,0,0,38201.0,Partner,1,3,1,268,15,17.866666666666667,0.0520547945205479,6.589041095890411,2.276507276507276,40.67359667359667,253.12273569556177,0,Middle,Middle-Aged,0,5.009339626255176,0.1
2130,1992,Graduate,0.3881379236455841,2014-03-23,4,35,3,67,10,8,24,1,3,1,3,6,0,1,45203.0,Partner,2,4,1,147,8,18.375,0.010958904109589,5.646575342465753,1.4167879670063075,26.033478893740902,162.0133436966015,0,Middle,Young,0,7.240716550792757,0.1
9298,1957,Postgraduate,0.712867397592943,2014-04-28,89,1252,0,465,46,35,0,1,4,5,8,1,0,0,81574.0,Partner,0,2,0,1798,18,99.88888888888889,0.2438356164383561,5.315068493150685,3.38659793814433,338.28350515463916,2105.2292707866427,0,High,Senior,2,4.943178733960864,0.1
8175,2002,Graduate,0.2964626263347737,2013-06-21,71,34,4,66,3,10,20,1,2,1,4,7,0,0,34935.0,Partner,0,2,0,137,8,17.125,0.1945205479452054,6.2164383561643834,1.2869105332745705,22.038342882327015,137.1505373704179,0,Middle,Young,0,3.237231832690925,0.35
6257,1986,Postgraduate,0.5245526945466232,2013-01-23,81,255,43,134,37,14,24,1,7,2,7,7,0,0,60482.0,Alone,1,2,1,507,17,29.823529411764707,0.2219178082191781,6.597260273972602,2.5768272425249172,76.85008305647841,478.2587440641702,0,High,Middle-Aged,1,3.857203167545663,0.1
3790,1966,Graduate,0.2937662940609264,2014-01-23,31,8,1,5,0,0,1,1,1,0,2,6,0,0,34633.0,Partner,3,5,1,15,4,3.75,0.084931506849315,5.734246575342465,0.6975633062589586,2.6158623984710947,16.279215526911656,1,Middle,Senior,0,3.857336312782332,0.5
9952,1957,Postgraduate,0.6817881504231991,2013-12-11,53,368,32,639,13,43,10,1,4,7,5,1,0,0,78093.0,Partner,0,2,0,1105,17,65.0,0.1452054794520547,5.791780821917809,2.9351939451277196,190.78760643330176,1187.3226079501046,0,High,Senior,2,5.096813998357602,0.1
3503,1960,Graduate,0.720777829363237,2013-12-02,78,255,47,573,52,32,15,1,5,3,6,1,0,0,82460.0,Alone,0,1,0,974,15,64.93333333333334,0.2136986301369863,5.747945205479453,2.6096282173498566,169.4518589132507,1054.54451055871,0,High,Senior,2,4.257904781491254,0.1
5223,1976,Postgraduate,0.39438770043927,2014-04-23,80,33,8,10,2,10,3,2,2,1,3,4,0,0,45903.0,Partner,1,3,1,66,8,8.25,0.2191780821917808,5.353424657534247,1.4943705220061412,12.328556806550663,76.72392611588269,1,Middle,Middle-Aged,0,2.9534972849637855,0.5
4608,1997,Graduate,0.7109656797971501,2014-02-25,18,163,23,424,27,65,76,1,3,10,13,1,0,1,81361.0,Alone,0,1,0,778,27,28.814814814814813,0.0493150684931506,5.67945205479452,4.75397973950796,136.98504582730342,852.4947972377777,0,High,Young,1,8.578582421100693,0.0
1626,1983,Postgraduate,0.3047212599550016,2014-05-19,37,15,0,8,4,2,20,2,1,1,2,5,0,1,35860.0,Alone,2,3,1,49,6,8.166666666666666,0.1013698630136986,5.3999999999999995,1.1111111111111112,9.074074074074074,56.47040442392959,0,Middle,Middle-Aged,0,6.240554113604022,0.4
4764,1962,Postgraduate,0.3456305131959573,2012-08-19,52,45,12,52,25,22,13,4,3,1,4,7,0,1,40442.0,Partner,2,4,1,169,12,14.083333333333334,0.1424657534246575,7.1068493150684935,1.6885119506553583,23.7798766383963,147.98857050970466,0,Middle,Senior,0,6.333493585574593,0.0
2471,1975,Graduate,0.5334809471090317,2014-06-27,39,48,58,68,16,66,43,1,3,2,6,2,0,0,61482.0,Partner,0,2,0,299,12,24.916666666666668,0.1068493150684931,5.287671232876712,2.2694300518134716,56.546632124352335,351.9049060880829,0,High,Middle-Aged,1,4.387328096697035,0.1
5892,1990,Graduate,0.2967572586693332,2013-04-10,11,158,6,45,8,2,2,7,3,2,5,7,0,0,34968.0,Partner,1,3,1,221,17,13.0,0.0301369863013698,6.578082191780822,2.5843398583923367,33.59641815910038,209.07954962153457,0,Middle,Young,0,5.270771322646346,0.1
2612,1997,Graduate,0.661262097782222,2013-12-24,33,754,160,625,63,32,48,1,7,5,12,3,0,0,75794.0,Partner,0,2,0,1682,25,67.28,0.0904109589041095,5.810958904109589,4.302215935879302,289.45308816595946,1801.3444476046984,0,High,Young,2,6.577778223871221,0.1
4971,1972,Postgraduate,0.2657672940252134,2012-12-06,22,108,1,28,13,1,4,2,3,1,4,8,0,0,31497.0,Partner,1,3,1,155,10,15.5,0.0602739726027397,6.890410958904109,1.4512922465208749,22.49502982107356,139.99262306595213,0,Middle,Middle-Aged,0,4.54665173528187,0.1
5185,1965,Graduate,0.6476375843719867,2013-02-14,83,199,66,315,97,174,41,1,4,3,5,2,0,0,74268.0,Partner,0,2,0,892,13,68.61538461538461,0.2273972602739726,6.531506849315068,1.9903523489932888,136.56879194630872,849.9043373395098,0,High,Senior,1,3.946574347173541,0.1
10069,1998,Undergraduate,0.1070854612335273,2012-08-31,43,2,7,5,2,15,27,1,2,0,2,9,0,0,13724.0,Partner,1,3,1,58,5,11.6,0.1178082191780822,7.098630136986301,0.7043612504824392,8.170590505596294,50.847783086939735,1,Low,Young,0,3.666018898020376,0.65
2262,1975,Postgraduate,0.3876022284918395,2013-08-26,74,202,5,74,11,5,14,3,6,1,5,7,0,0,45143.0,Partner,1,3,1,311,15,20.733333333333334,0.2027397260273972,6.027397260273973,2.488636363636364,51.59772727272728,321.1065396492095,0,Middle,Middle-Aged,0,3.7267126420582857,0.25
1131,1977,Postgraduate,0.453903432020285,2014-04-05,54,85,0,3,0,0,7,1,2,0,4,3,0,0,52569.0,Alone,1,2,1,95,7,13.571428571428571,0.147945205479452,5.473972602739726,1.2787787787787788,17.354854854854853,108.00393124102362,0,Middle,Middle-Aged,0,3.5497974451272634,0.35
1041,1983,Postgraduate,0.4169672511696011,2012-10-18,3,322,3,50,4,3,42,5,7,1,6,8,0,1,48432.0,Alone,1,2,1,424,19,22.31578947368421,0.0082191780821917,7.076712328767123,2.684862562911343,59.91482771970576,372.8660935211837,0,Middle,Middle-Aged,1,8.150768340193045,0.0
24,1970,Postgraduate,0.1376200849969644,2014-02-15,96,18,2,19,0,2,6,5,3,0,4,7,0,0,17144.0,Partner,2,4,1,47,12,3.9166666666666665,0.2630136986301369,5.493150684931507,2.1845386533665834,8.556109725685785,53.24697292095847,1,Low,Middle-Aged,0,2.7774055401118463,0.55
3409,1994,Graduate,0.3069354665904789,2013-10-15,68,141,8,129,3,11,47,3,7,1,4,9,0,0,36108.0,Alone,1,2,1,339,15,22.6,0.1863013698630137,5.906849315068493,2.539424860853432,57.39100185528757,357.15964610893764,0,Middle,Young,0,3.897572803303313,0.1
7022,1981,Graduate,0.66707439020035,2012-09-28,2,739,107,309,140,80,35,1,2,5,13,6,0,0,76445.0,Partner,1,3,1,1410,21,67.14285714285714,0.0054794520547945,7.134246575342465,2.9435483870967745,197.63824884792623,1229.9559989230615,0,High,Middle-Aged,2,6.839386081652443,0.1
7943,1985,Postgraduate,0.3118906467626156,2014-04-25,40,18,0,6,3,3,5,1,1,1,3,2,0,0,36663.0,Partner,1,3,1,35,6,5.833333333333333,0.1095890410958904,5.457534246575342,1.099397590361446,6.4131526104417675,39.91077421097433,1,Middle,Middle-Aged,0,3.773147555443212,0.5
5272,1975,Postgraduate,0.4652780257847934,2013-06-27,64,378,0,88,19,4,73,4,8,5,3,7,0,0,53843.0,Partner,1,3,1,562,20,28.1,0.1753424657534246,6.219178082191781,3.2158590308370045,90.36563876651984,562.3696837291707,0,Middle,Middle-Aged,1,4.488420153928184,0.1
5453,1966,Postgraduate,0.7901146387629012,2012-09-26,26,1083,108,649,253,151,108,1,4,7,12,2,0,0,90226.0,Partner,0,2,0,2352,24,98.0,0.0712328767123287,7.073972602739726,3.3927188226181255,332.4864446165763,2069.152603307177,0,Very High,Senior,2,7.323545178329609,0.1
2565,1965,Postgraduate,0.6152280275704438,2013-06-01,69,1016,12,215,16,12,63,1,4,5,10,3,0,0,70638.0,Alone,0,1,0,1334,20,66.7,0.1890410958904109,6.276712328767124,3.1863814927979046,212.53164556962025,1322.6416139240507,0,High,Senior,2,5.098704660718284,0.1
800,1970,Graduate,0.3819685011249598,2013-08-30,57,23,1,6,0,0,2,2,1,0,3,4,0,0,44512.0,Partner,2,4,1,32,6,5.333333333333333,0.1561643835616438,6.063013698630137,0.9896068685042928,5.277903298689562,32.84581229493703,1,Middle,Middle-Aged,0,3.361282225500099,0.65
11092,1971,Graduate,0.2266526195493018,2014-03-02,78,12,1,21,2,2,3,2,2,0,3,7,0,0,27116.0,Partner,2,4,1,41,7,5.857142857142857,0.2136986301369863,5.501369863013699,1.272410358565737,7.452689243027887,46.380090372206816,1,Low,Middle-Aged,0,2.9212454118663533,0.65
5062,1973,Postgraduate,0.4673225956215849,2013-07-27,71,35,0,4,0,0,0,1,2,0,2,8,0,0,54072.0,Partner,2,4,1,39,5,7.8,0.1945205479452054,6.117808219178082,0.8172861621137484,6.374832064487237,39.67229514301291,1,Middle,Middle-Aged,0,2.974347829025948,0.65
8969,1987,Graduate,0.626093710938895,2013-01-16,59,548,31,422,0,112,28,4,5,5,11,3,0,0,71855.0,Partner,1,3,1,1141,25,45.64,0.1616438356164383,6.676712328767124,3.7443578169881,170.89249076733688,1063.509950201602,0,High,Middle-Aged,1,5.440230386323977,0.1
4656,2000,Undergraduate,0.4421270668904682,2013-03-30,28,342,32,230,34,32,40,5,10,5,4,9,0,0,51250.0,Alone,1,2,1,710,24,29.583333333333332,0.0767123287671232,6.561643835616438,3.6576200417536535,108.20459290187893,673.3862950440229,0,Middle,Young,1,5.721508916531661,0.1
4480,1983,Postgraduate,0.5241062819185028,2014-03-09,61,365,3,15,4,3,11,5,7,2,5,6,0,0,60432.0,Partner,1,3,1,401,19,21.105263157894736,0.1671232876712328,5.528767123287671,3.4365708622398414,72.52973240832507,451.3720395516439,0,High,Middle-Aged,1,4.351524318362961,0.1
9971,1974,Postgraduate,0.5695868004714116,2014-04-11,22,397,19,69,12,0,9,1,4,4,8,2,0,0,65526.0,Partner,1,3,1,506,17,29.764705882352946,0.0602739726027397,5.545205479452054,3.0657114624505932,91.25,567.8733016304349,0,High,Middle-Aged,1,5.27581855131018,0.1
6729,1998,Graduate,0.5975233027391879,2012-08-10,95,456,19,832,75,118,38,1,4,5,11,3,0,0,68655.0,Alone,0,1,0,1538,21,73.23809523809524,0.2602739726027397,7.013698630136987,2.994140625,219.28515625,1364.6705279806386,0,High,Young,2,4.7229053028060655,0.1
1773,1988,Undergraduate,0.0952019570729616,2012-12-04,38,5,6,15,11,7,13,1,2,0,3,9,0,0,12393.0,Partner,0,2,0,57,6,9.5,0.1041095890410958,6.852054794520548,0.8756497401039585,8.318672530987605,51.769337373746154,1,Low,Middle-Aged,0,3.842088110601495,0.5
9242,2000,Graduate,0.5605067676154423,2013-08-17,19,836,185,575,24,25,77,1,6,3,9,4,0,1,64509.0,Alone,0,1,0,1722,19,90.63157894736842,0.0520547945205479,6.2027397260273975,3.0631625441696113,277.61925795053,1727.6993381759871,0,High,Young,2,8.99417172089399,0.0
1764,1985,Graduate,0.2877129388236134,2013-08-09,92,100,2,128,23,7,10,4,5,1,5,8,0,0,33955.0,Alone,1,2,1,270,15,18.0,0.2520547945205479,6.024657534246575,2.489768076398363,44.81582537517053,278.90093940921764,0,Middle,Middle-Aged,0,3.254825439425369,0.25
6215,1987,Graduate,0.2644816256562265,2013-12-29,24,10,0,10,3,1,7,2,1,1,2,8,0,1,31353.0,Partner,2,4,1,31,6,5.166666666666667,0.0657534246575342,5.821917808219179,1.0305882352941176,5.324705882352941,33.1370773657289,0,Middle,Middle-Aged,0,6.536304506843358,0.4
10099,1994,Graduate,0.4794828756115853,2013-10-05,21,238,115,215,169,69,76,3,5,3,13,4,0,0,55434.0,Partner,1,3,1,882,24,36.75,0.0575342465753424,6.063013698630137,3.958427474017172,145.47220967013106,905.312701379202,0,Middle,Young,1,6.052704620160196,0.1
5423,1993,Graduate,0.2377504374843755,2013-10-27,35,6,0,5,2,1,2,1,1,0,2,7,0,0,28359.0,Partner,1,3,1,16,4,4.0,0.0958904109589041,5.964383561643836,0.6706476802939825,2.68259072117593,16.6944838329572,1,Low,Young,0,3.762041194316869,0.5
940,1997,Graduate,0.4943573443805578,2014-05-18,9,158,11,99,15,11,17,2,3,2,7,3,0,0,57100.0,Alone,1,2,1,311,14,22.214285714285715,0.0246575342465753,5.47945205479452,2.555,56.75750000000001,353.21719361413045,0,Middle,Young,1,5.233922866301493,0.1
3011,1975,Graduate,0.6018445769793935,2014-01-27,23,86,12,75,33,15,6,1,4,1,5,4,0,0,69139.0,Partner,1,3,1,227,11,20.636363636363637,0.0630136986301369,5.745205479452055,1.914639961850262,39.51120648545541,245.8888688032593,0,High,Middle-Aged,0,4.647442679439325,0.1
3298,1966,Postgraduate,0.457510446055498,2012-11-08,92,856,0,76,12,9,199,7,9,6,9,8,0,0,52973.0,Partner,1,3,1,1152,31,37.16129032258065,0.2520547945205479,6.7753424657534245,4.575414476344521,170.02830570157704,1058.1318940206404,0,Middle,Senior,1,4.9969304901977445,0.1
8286,1975,Postgraduate,0.4462965608371129,2013-08-20,55,98,1,17,0,1,5,1,3,0,4,7,0,0,51717.0,Partner,1,3,1,122,8,15.25,0.1506849315068493,6.095890410958904,1.3123595505617978,20.013483146067415,124.5492904250122,0,Middle,Middle-Aged,0,3.608002397433615,0.35
9668,1981,Graduate,0.152342773472376,2013-01-12,14,4,16,20,0,17,20,3,2,0,4,8,0,0,18793.0,Partner,1,3,1,77,9,8.555555555555555,0.0383561643835616,6.810958904109589,1.321399839098954,11.305309734513274,70.35598427279723,0,Low,Middle-Aged,0,4.608605238097482,0.25
5120,1992,Undergraduate,0.5797471518874325,2012-09-25,78,398,96,447,220,96,32,1,5,7,6,3,0,0,66664.0,Partner,0,2,0,1289,19,67.84210526315789,0.2136986301369863,6.934246575342466,2.7400237060450414,185.88897668905568,1156.837117031419,0,High,Young,2,4.782861627071663,0.1
6097,1969,Graduate,0.4368951108888968,2013-01-16,64,313,8,104,6,4,126,9,8,1,6,9,0,0,50664.0,Alone,2,3,1,561,24,23.375,0.1753424657534246,6.663013698630137,3.601973684210526,84.19613486842104,523.9752010109768,0,Middle,Middle-Aged,1,4.7143287011764095,0.1
7019,1973,Graduate,0.4703760579979286,2013-01-23,49,109,18,16,24,26,18,4,3,1,5,4,0,0,54414.0,Partner,2,4,1,211,13,16.23076923076923,0.1342465753424657,6.684931506849315,1.944672131147541,31.563524590163933,196.42830597380612,0,Middle,Middle-Aged,0,4.120158864799615,0.1
7408,1962,Postgraduate,0.4715813720938538,2014-03-03,8,216,2,6,0,0,9,2,5,1,4,7,0,0,54549.0,Partner,1,3,1,233,12,19.416666666666668,0.021917808219178,5.69041095890411,2.1088107847857485,40.94607607125662,254.818448300224,0,Middle,Senior,0,5.070740064241552,0.1
8041,1981,Postgraduate,0.4051730295346595,2012-09-08,35,595,71,153,120,112,41,6,3,2,10,9,0,0,47111.0,Alone,1,2,1,1092,21,52.0,0.0958904109589041,7.098630136986301,2.958317252026245,153.83249710536472,957.3410194989344,0,Middle,Middle-Aged,1,5.74445291339189,0.1
252,1973,Postgraduate,0.3506392628834684,2013-03-17,11,123,133,142,71,44,88,1,6,2,8,6,0,0,41003.0,Alone,0,1,0,601,17,35.35294117647059,0.0301369863013698,6.643835616438356,2.5587628865979384,90.459793814433,562.9556359255939,0,Middle,Middle-Aged,1,5.63038636494454,0.1
9986,1992,Graduate,0.1581550658905039,2014-02-22,8,16,0,23,3,2,10,3,4,1,2,7,0,1,19444.0,Partner,1,3,1,54,10,5.4,0.021917808219178,5.715068493150685,1.749760306807287,9.44870565675935,58.80183756096545,0,Low,Young,0,7.169891478438563,0.3
3276,1986,Undergraduate,0.3086586193350237,2013-10-25,53,11,12,35,3,5,12,1,3,0,3,7,0,0,36301.0,Partner,1,3,1,78,7,11.142857142857142,0.1452054794520547,5.920547945205479,1.1823229986117538,13.174456270245257,81.9881860752872,0,Middle,Middle-Aged,0,3.557769772221275,0.35
3859,1957,Postgraduate,0.6368433270240348,2013-08-31,36,410,112,420,0,82,71,1,9,3,13,4,0,0,73059.0,Partner,1,3,1,1095,26,42.11538461538461,0.0986301369863013,6.117808219178082,4.249888042991492,178.9856695029109,1113.8759790153624,0,High,Senior,1,6.006800239333684,0.1
3570,1979,Postgraduate,0.3660672833113103,2013-10-21,64,159,2,51,6,2,24,3,4,1,5,5,0,0,42731.0,Partner,1,3,1,244,13,18.76923076923077,0.1753424657534246,5.901369863013699,2.2028783658310123,41.34633240482823,257.30935115659446,0,Middle,Middle-Aged,0,3.790483065257348,0.1
3783,1969,Postgraduate,0.4564479840005714,2014-03-24,43,105,0,10,0,1,0,2,2,1,4,5,0,0,52854.0,Partner,2,4,1,116,9,12.88888888888889,0.1178082191780822,5.536986301369863,1.6254329539831769,20.95002474022761,130.37764075038186,0,Middle,Middle-Aged,0,3.947762412362268,0.1
10207,1988,Graduate,0.1878950751758865,2013-06-19,40,5,1,8,0,0,1,1,1,0,2,8,0,0,22775.0,Partner,1,3,1,15,4,3.75,0.1095890410958904,6.306849315068494,0.6342311033883579,2.378366637706342,14.801215507309331,1,Low,Middle-Aged,0,3.640792996642487,0.65
10906,1958,Postgraduate,0.4013338809328238,2013-10-08,52,269,15,69,15,19,38,2,4,6,4,5,0,0,46681.0,Partner,2,4,1,425,16,26.5625,0.1424657534246575,5.96986301369863,2.680128499311611,71.19091326296467,443.0402077887743,0,Middle,Senior,1,4.420638986523039,0.1
3427,1965,Postgraduate,0.5186511196028712,2013-04-12,11,629,0,70,0,0,35,6,11,2,7,8,0,0,59821.0,Partner,1,3,1,734,26,28.23076923076923,0.0301369863013698,6.572602739726027,3.955814922884536,111.6756982075865,694.9879172934376,0,High,Senior,1,6.266675160649969,0.1
5209,1964,Graduate,0.4309846076925824,2013-06-17,21,443,5,71,21,16,82,2,8,2,7,7,0,0,50002.0,Alone,1,2,1,638,19,33.578947368421055,0.0575342465753424,6.364383561643836,2.985363753766681,100.2453723633233,623.8539241329615,0,Middle,Senior,1,5.538225280511409,0.1
10711,1955,Graduate,0.6073443805578371,2013-10-02,23,217,77,373,111,23,93,1,3,6,12,1,0,0,69755.0,Partner,0,2,0,894,22,40.63636363636363,0.0630136986301369,6.065753424657535,3.6269196025293584,147.38482384823843,917.215414015553,0,High,Senior,1,5.9025126964225105,0.1
10785,1979,Graduate,0.3780936395128745,2014-06-19,17,24,1,10,2,0,4,2,2,0,3,5,0,0,44078.0,Partner,2,4,1,41,7,5.857142857142857,0.0465753424657534,5.36986301369863,1.3035714285714286,7.6352040816326525,47.5159293200976,1,Middle,Middle-Aged,0,4.388927887925304,0.5
2814,1986,Postgraduate,0.2574015213742366,2013-06-27,6,9,1,5,4,5,7,1,1,0,3,7,0,0,30560.0,Partner,1,3,1,31,5,6.2,0.0164383561643835,6.378082191780822,0.7839347079037801,4.8603951890034365,30.24754699406096,1,Middle,Middle-Aged,0,4.530700935929079,0.5
6866,1979,Postgraduate,0.3052926681189957,2014-03-23,56,8,0,14,2,3,7,1,1,0,3,5,0,0,35924.0,Partner,2,4,1,34,5,6.8,0.1534246575342465,5.504109589041096,0.9084121453459432,6.177202588352414,38.442393739043865,1,Middle,Middle-Aged,0,3.330521579053346,0.65
1665,1974,Postgraduate,0.5572122424199135,2013-09-23,71,1459,0,61,0,15,215,5,2,5,6,5,0,1,64140.0,Alone,2,3,1,1750,18,97.22222222222224,0.1945205479452054,5.958904109589041,3.0206896551724136,293.67816091954023,1827.638212143928,0,High,Middle-Aged,2,7.712816785804342,0.0
6575,1991,Graduate,0.4879825720509982,2012-10-27,51,230,48,214,13,32,75,8,9,1,7,9,0,0,56386.0,Partner,2,4,1,612,25,24.48,0.1397260273972602,6.92054794520548,3.6124307205067296,88.43230403800474,550.3380215325828,0,Middle,Young,1,5.132091340909776,0.1
3829,1989,Undergraduate,0.2041355665869076,2013-12-10,94,1,3,6,10,0,9,1,1,0,3,5,0,0,24594.0,Partner,1,3,1,29,5,5.8,0.2575342465753424,5.682191780821918,0.8799421407907425,5.103664416586306,31.76147685107542,1,Low,Young,0,2.411495800701655,0.65
